000286	1	16756	Occam Networks
000287	1	16756	Adapcom
000288	1	16756	GLOBAL VILLAGE COMMUNICATION
000289	1	16756	DNE Technologies
00028a	1	16756	Ambit Microsystems Corporation
00028b	1	16756	VDSL Systems OY
00028c	1	16756	Micrel-Synergy Semiconductor
00028d	1	16756	Movita Technologies, Inc.
00028e	1	16756	Rapid 5 Networks, Inc.
00028f	1	16756	Globetek, Inc.
000290	1	16756	Woorigisool, Inc.
000291	1	16756	Open Network Co., Ltd.
000292	1	16756	Logic Innovations, Inc.
000293	1	16756	Solid Data Systems
000294	1	16756	Tokyo Sokushin Co., Ltd.
000295	1	19832	MAVENIR IPA UK LTD
000296	1	16756	Lectron Co,. Ltd.
000297	1	16756	C-COR.net
000298	1	16756	Broadframe Corporation
000299	1	16756	Apex, Inc.
00029a	1	16756	Storage Apps
00029b	1	16756	Kreatel Communications AB
00029c	1	16756	3COM
00029d	1	16756	Merix Corp.
00029e	1	16756	Information Equipment Co., Ltd.
00029f	1	16756	L-3 Communication Aviation Recorders
0002a0	1	16756	Flatstack Ltd.
0002a1	1	16756	World Wide Packets
0002a2	1	16756	Hilscher GmbH
0002a3	1	18928	Hitachi Energy Switzerland Ltd
0002a4	1	16756	AddPac Technology Co., Ltd.
0002a5	1	16756	Hewlett Packard
0002a6	1	16756	Effinet Systems Co., Ltd.
0002a7	1	16756	Vivace Networks
0002a8	1	16756	Air Link Technology
0002a9	1	16756	RACOM, s.r.o.
0002aa	1	16756	PLcom Co., Ltd.
0002ab	1	16756	CTC Union Technologies Co., Ltd.
0002ac	1	16756	3PAR data
0002ad	1	16756	HOYA Corporation
0002ae	1	16756	Scannex Electronics Ltd.
0002af	1	16756	TeleCruz Technology, Inc.
0002b0	1	16756	Hokubu Communication & Industrial Co., Ltd.
0002b1	1	16756	Anritsu, Ltd.
0002b2	1	16756	Cablevision
0002b3	1	16756	Intel Corporation
0002b4	1	16756	DAPHNE
0002b5	1	16756	Avnet, Inc.
0002b6	1	16756	Acrosser Technology Co., Ltd.
0002b7	1	16756	Watanabe Electric Industry Co., Ltd.
0002b8	1	16756	WHI KONSULT AB
0002b9	1	16756	Cisco Systems, Inc
0002ba	1	16756	Cisco Systems, Inc
0002bb	1	16756	Continuous Computing Corp
0002bc	1	16756	LVL 7 Systems, Inc.
0002bd	1	16756	Bionet Co., Ltd.
0002be	1	16756	Totsu Engineering, Inc.
0002bf	1	16756	dotRocket, Inc.
0002c0	1	16756	Bencent Tzeng Industry Co., Ltd.
0002c1	1	16756	Innovative Electronic Designs, Inc.
0002c2	1	16756	Net Vision Telecom
0002c3	1	16756	Arelnet Ltd.
0002c4	1	18382	OPT Machine Vision Tech Co., Ltd
0002c5	1	16756	Evertz Microsystems Ltd.
0002c6	1	16756	Data Track Technology PLC
0002c7	1	18545	ALPSALPINE CO,.LTD
0002c8	1	16756	Technocom Communications Technology (pte) Ltd
0002c9	1	16935	Mellanox Technologies, Inc.
0002ca	1	16756	EndPoints, Inc.
0002cb	1	16756	TriState Ltd.
0002cc	1	16756	M.C.C.I
0002cd	1	16756	TeleDream, Inc.
0002ce	1	16756	FoxJet, Inc.
0002cf	1	16756	ZyGate Communications, Inc.
0002d0	1	16756	Comdial Corporation
0002d1	1	16756	Vivotek, Inc.
0002d2	1	16756	Workstation AG
0002d3	1	16756	NetBotz, Inc.
0002d4	1	16756	PDA Peripherals, Inc.
0002d5	1	16756	ACR
0002d6	1	16756	NICE Systems
0002d7	1	16756	EMPEG Ltd
0002d8	1	16756	BRECIS Communications Corporation
0002d9	1	16756	Reliable Controls
0002da	1	16756	ExiO Communications, Inc.
0002db	1	16756	NETSEC
0002dc	1	20434	GENERAL Inc.
0002dd	1	16756	Bromax Communications, Ltd.
0002de	1	16756	Astrodesign, Inc.
0002df	1	16756	Net Com Systems, Inc.
0002e0	1	16756	ETAS GmbH
0002e1	1	16756	Integrated Network Corporation
0002e2	1	16756	NDC Infared Engineering
0002e3	1	16756	LITE-ON Communications, Inc.
0002e4	1	16756	JC HYUN Systems, Inc.
0002e5	1	16756	Timeware Ltd.
0002e6	1	16756	Gould Instrument Systems, Inc.
0002e7	1	16756	CAB GmbH & Co KG
0002e8	1	16756	E.D.&A.
0002e9	1	16756	CS Systemes De Securite - C3S
0002ea	1	16756	Focus Enhancements
0002eb	1	16756	Pico Communications
0002ec	1	16756	Maschoff Design Engineering
0002ed	1	16756	DXO Telecom Co., Ltd.
0002ee	1	18079	Nokia Danmark A/S
0002ef	1	16756	CCC Network Systems Group Ltd.
0002f0	1	16756	AME Optimedia Technology Co., Ltd.
0002f1	1	16756	Pinetron Co., Ltd.
0002f2	1	16756	eDevice, Inc.
0002f3	1	16756	Media Serve Co., Ltd.
0002f4	1	16756	PCTEL, Inc.
0002f5	1	16756	VIVE Synergies, Inc.
0002f6	1	16756	Equipe Communications
0002f7	1	16756	ARM
0002f8	1	16756	SEAKR Engineering, Inc.
0002f9	1	16756	MIMOS Berhad
0002fa	1	16756	DX Antenna Co., Ltd.
0002fb	1	16756	Baumuller Aulugen-Systemtechnik GmbH
0002fc	1	16756	Cisco Systems, Inc
0002fd	1	16756	Cisco Systems, Inc
0002fe	1	16756	Viditec, Inc.
0002ff	1	16756	Handan BroadInfoCom
000300	1	16756	Barracuda Networks, Inc.
000301	1	16756	EXFO
000302	1	20158	Charles Industries
000303	1	16756	JAMA Electronics Co., Ltd.
000304	1	16756	Pacific Broadband Communications
000305	1	16756	MSC Vertriebs GmbH
000306	1	16756	Fusion In Tech Co., Ltd.
000307	1	16756	Secure Works, Inc.
000308	1	16756	AM Communications, Inc.
000309	1	16756	Texcel Technology PLC
00030a	1	16756	Argus Technologies
00030b	1	16756	Hunter Technology, Inc.
00030c	1	16756	Telesoft Technologies Ltd.
00030d	1	16756	Uniwill Computer Corp.
00030e	1	16756	Core Communications Co., Ltd.
00030f	1	16756	Digital China (Shanghai) Networks Ltd.
000310	1	16756	E-Globaledge Corporation
000311	1	16756	Micro Technology Co., Ltd.
000312	1	17925	TRsystems GmbH
000313	1	16756	Access Media SPA
000314	1	16756	Teleware Network Systems
000315	1	16756	Cidco Incorporated
000316	1	16756	Nobell Communications, Inc.
000317	1	16756	Merlin Systems, Inc.
000318	1	16756	Cyras Systems, Inc.
000319	1	16756	Infineon AG
00031a	1	16756	Beijing Broad Telecom Ltd., China
00031b	1	16756	Cellvision Systems, Inc.
00031c	1	16756	Svenska Hardvarufabriken AB
00031d	1	16756	Taiwan Commate Computer, Inc.
00031e	1	16756	Optranet, Inc.
00031f	1	16756	Condev Ltd.
000320	1	16756	Xpeed, Inc.
000321	1	16756	Reco Research Co., Ltd.
000322	1	16756	IDIS Co., Ltd.
000323	1	16756	Cornet Technology, Inc.
000324	1	19572	LIMNO Co., Ltd.
000325	1	16756	Arima Computer Corp.
000326	1	16756	Iwasaki Information Systems Co., Ltd.
000327	1	19249	HMS Industrial Networks
000328	1	16756	Mace Group, Inc.
000329	1	16756	F3, Inc.
00032a	1	16756	UniData Communication Systems, Inc.
00032b	1	16756	GAI Datenfunksysteme GmbH
00032c	1	16756	ABB Switzerland Ltd
00032d	1	16756	IBASE Technology, Inc.
00032e	1	16756	Scope Information Management, Ltd.
00032f	1	16756	Global Sun Technology, Inc.
000330	1	16756	Imagenics, Co., Ltd.
000331	1	16756	Cisco Systems, Inc
000332	1	16756	Cisco Systems, Inc
000333	1	16756	Digitel Co., Ltd.
000334	1	18509	Omega Engineering Inc.
000335	1	16756	Mirae Technology
000336	1	16756	Zetes Technologies
000337	1	16756	Vaone, Inc.
000338	1	16756	Oak Technology
000339	1	16756	Eurologic Systems, Ltd.
00033a	1	16756	Silicon Wave, Inc.
00033b	1	16756	TAMI Tech Co., Ltd.
00033c	1	16756	Daiden Co., Ltd.
00033d	1	16756	ILSHin Lab
00033e	1	16756	Tateyama System Laboratory Co., Ltd.
00033f	1	16756	BigBand Networks, Ltd.
000340	1	16756	Floware Wireless Systems, Ltd.
000341	1	19965	EVS Broadcast Equipment
000342	1	16918	Nortel Networks
000343	1	16756	Martin Professional A/S
000344	1	16756	Tietech.Co., Ltd.
000345	1	16756	Routrek Networks Corporation
000346	1	20104	KOKUSAI DENKI Electric Inc.
000347	1	16756	Intel Corporation
000348	1	16756	Norscan Instruments, Ltd.
000349	1	16756	Vidicode Datacommunicatie B.V.
00034a	1	16756	RIAS Corporation
00034b	1	16918	Nortel Networks
00034c	1	16756	Shanghai DigiVision Technology Co., Ltd.
00034d	1	16756	Chiaro Networks, Ltd.
00034e	1	16756	Pos Data Company, Ltd.
00034f	1	16756	Sur-Gard Security
000350	1	16756	BTICINO SPA
000351	1	19340	Diebold Nixdorf
000352	1	16756	Colubris Networks
000353	1	16756	Mitac, Inc.
000354	1	16756	Fiber Logic Communications
000355	1	16756	TeraBeam Internet Systems
000356	1	19340	Diebold Nixdorf
000357	1	16756	Intervoice-Brite, Inc.
000358	1	18079	Hanyang Digitech Co.Ltd
000359	1	16756	DigitalSis
00035a	1	16756	Photron Limited
00035b	1	16756	BridgeWave Communications
00035c	1	16756	Saint Song Corp.
00035d	1	16756	Bosung Hi-Net Co., Ltd.
00035e	1	16756	Metropolitan Area Networks, Inc.
00035f	1	16756	Prüftechnik Condition Monitoring GmbH & Co. KG
000360	1	16756	PAC Interactive Technology, Inc.
000361	1	16756	Widcomm, Inc.
000362	1	16756	Vodtel Communications, Inc.
000363	1	16756	Miraesys Co., Ltd.
000364	1	16756	Scenix Semiconductor, Inc.
000365	1	16756	Kira Information & Communications, Ltd.
000366	1	16756	ASM Pacific Technology
000367	1	16756	Jasmine Networks, Inc.
000368	1	16756	Embedone Co., Ltd.
000369	1	16756	Nippon Antenna Co., Ltd.
00036a	1	16756	Mainnet, Ltd.
00036b	1	16756	Cisco Systems, Inc
00036c	1	16756	Cisco Systems, Inc
00036d	1	16756	Runtop, Inc.
00036e	1	16756	Nicon Systems (Pty) Limited
00036f	1	16756	Telsey SPA
000370	1	16756	NXTV, Inc.
000371	1	16756	Acomz Networks Corp.
000372	1	16756	ULAN
000373	1	16756	Aselsan A.S
000374	1	20584	Schneider Electric
000375	1	16756	NetMedia, Inc.
000376	1	16756	Graphtec Technology, Inc.
000377	1	16756	Gigabit Wireless
000378	1	16756	HUMAX Co., Ltd.
000379	1	16756	Proscend Communications, Inc.
00037a	1	16756	Taiyo Yuden Co., Ltd.
00037b	1	16756	IDEC IZUMI Corporation
00037c	1	16756	Coax Media
00037d	1	16756	Stellcom
00037e	1	16756	PORTech Communications, Inc.
00037f	1	16756	Atheros Communications, Inc.
000380	1	16756	SSH Communications Security Corp.
000381	1	16756	Ingenico International
000382	1	16756	A-One Co., Ltd.
000383	1	16756	Metera Networks, Inc.
000384	1	16756	AETA
000385	1	16756	Actelis Networks, Inc.
000386	1	16756	Ho Net, Inc.
000387	1	16756	Blaze Network Products
000388	1	16756	Fastfame Technology Co., Ltd.
000389	1	17310	PLANTRONICS, INC.
00038a	1	16756	America Online, Inc.
00038b	1	16756	PLUS-ONE I&T, Inc.
00038c	1	16756	Total Impact
00038d	1	16756	PCS Revenue Control Systems, Inc.
00038e	1	16756	Atoga Systems, Inc.
00038f	1	16756	Weinschel Corporation
000390	1	16756	Digital Video Communications, Inc.
000391	1	16756	Advanced Digital Broadcast, Ltd.
000392	1	16756	Hyundai Teletek Co., Ltd.
000393	1	17450	Apple, Inc.
000394	1	16756	Connect One
000395	1	16756	California Amplifier
000396	1	16756	EZ Cast Co., Ltd.
000397	1	17482	FireBrick Limited
000398	1	16756	WISI
000399	1	16756	Dongju Informations & Communications Co., Ltd.
00039a	1	16756	SiConnect
00039b	1	16756	NetChip Technology, Inc.
00039c	1	16756	OptiMight Communications, Inc.
00039d	1	16756	Qisda Corporation
00039e	1	16756	Tera System Co., Ltd.
00039f	1	16756	Cisco Systems, Inc
0003a0	1	16756	Cisco Systems, Inc
0003a1	1	16756	HIPER Information & Communication, Inc.
0003a2	1	16756	Catapult Communications
0003a3	1	16756	MAVIX, Ltd.
0003a4	1	16756	Imation Corp.
0003a5	1	16756	Medea Corporation
0003a6	1	16756	Traxit Technology, Inc.
0003a7	1	16756	Unixtar Technology, Inc.
0003a8	1	16756	IDOT Computers, Inc.
0003a9	1	16756	AXCENT Media AG
0003aa	1	16756	Watlow
0003ab	1	16756	Bridge Information Systems
0003ac	1	16756	Fronius Schweissmaschinen
0003ad	1	16756	Emerson Energy Systems AB
0003ae	1	16756	Allied Advanced Manufacturing Pte, Ltd.
0003af	1	16756	Paragea Communications
0003b0	1	16756	Xsense Technology Corp.
0003b1	1	19154	ICU Medical, Inc.
0003b2	1	18079	Radware
0003b3	1	16756	IA Link Systems Co., Ltd.
0003b4	1	16756	Macrotek International Corp.
0003b5	1	16756	Entra Technology Co.
0003b6	1	16756	QSI Corporation
0003b7	1	16756	ZACCESS Systems
0003b8	1	16756	NetKit Solutions, LLC
0003b9	1	16756	Hualong Telecom Co., Ltd.
0003ba	1	16756	Oracle Corporation
0003bb	1	16756	Signal Communications Limited
0003bc	1	16756	COT GmbH
0003bd	1	16756	OmniCluster Technologies, Inc.
0003be	1	16756	Netility
0003bf	1	16756	Centerpoint Broadband Technologies, Inc.
0003c0	1	16756	RFTNC Co., Ltd.
0003c1	1	16756	Packet Dynamics Ltd
0003c2	1	16756	Solphone K.K.
0003c3	1	16756	Micronik Multimedia
0003c4	1	16756	Tomra Systems ASA
0003c5	1	19790	Mobotix AG
0003c6	1	16756	ICUE Systems, Inc.
0003c7	1	16756	hopf Elektronik GmbH
0003c8	1	16756	CML Emergency Services
0003c9	1	16756	TECOM Co., Ltd.
0003ca	1	20592	Temposonics, LLC
0003cb	1	18130	SystemGear Co., Ltd.
0003cc	1	16756	Momentum Computer, Inc.
0003cd	1	16756	Clovertech, Inc.
0003ce	1	16756	ETEN Technologies, Inc.
0003cf	1	16756	Muxcom, Inc.
0003d0	1	16756	KOANKEISO Co., Ltd.
0003d1	1	16756	Takaya Corporation
0003d2	1	16756	Crossbeam Systems, Inc.
0003d3	1	16756	Internet Energy Systems, Inc.
0003d4	1	16756	Alloptic, Inc.
0003d5	1	16756	Advanced Communications Co., Ltd.
0003d6	1	16756	RADVision, Ltd.
0003d7	1	16756	NextNet Wireless, Inc.
0003d8	1	16756	iMPath Networks, Inc.
0003d9	1	16756	Secheron SA
0003da	1	16756	Takamisawa Cybernetics Co., Ltd.
0003db	1	16756	Apogee Electronics Corp.
0003dc	1	16756	Lexar Media, Inc.
0003dd	1	16756	Comark Interactive Solutions
0003de	1	16756	OTC Wireless
0003df	1	16756	Desana Systems
0003e0	1	20012	Commscope
0003e1	1	16756	Winmate Communication, Inc.
0003e2	1	16756	Comspace Corporation
0003e3	1	16756	Cisco Systems, Inc
0003e4	1	16756	Cisco Systems, Inc
0003e5	1	16756	Hermstedt SG
0003e6	1	16756	Entone, Inc.
0003e7	1	16756	Logostek Co. Ltd.
0003e8	1	18411	Wavesight Limited
0003e9	1	16756	Akara Canada, Inc.
0003ea	1	16756	Mega System Technologies, Inc.
0003eb	1	16756	Atrica
0003ec	1	16756	ICG Research, Inc.
0003ed	1	16756	Shinkawa Electric Co., Ltd.
0003ee	1	16756	MKNet Corporation
0003ef	1	16756	Oneline AG
0003f0	1	16756	Redfern Broadband Networks
0003f1	1	16756	Cicada Semiconductor, Inc.
0003f2	1	16756	Seneca Networks
0003f3	1	16756	Dazzle Multimedia, Inc.
0003f4	1	16756	NetBurner
0003f5	1	16756	Chip2Chip
0003f6	1	16756	Allegro Networks, Inc.
0003f7	1	16756	Plast-Control GmbH
0003f8	1	16756	SanCastle Technologies, Inc.
0003f9	1	16756	Pleiades Communications, Inc.
0003fa	1	16756	TiMetra Networks
0003fb	1	16756	ENEGATE Co.,Ltd.
0003fc	1	16756	Intertex Data AB
0003fd	1	16756	Cisco Systems, Inc
0003fe	1	16756	Cisco Systems, Inc
0003ff	1	16756	Microsoft Corporation
000400	1	16756	LEXMARK INTERNATIONAL, INC.
000401	1	16756	Osaki Electric Co., Ltd.
000402	1	16756	Nexsan Technologies, Ltd.
000403	1	16756	Nexsi Corporation
000404	1	16756	Makino Milling Machine Co., Ltd.
000405	1	16756	ACN Technologies
000406	1	16756	Fa. Metabox AG
000407	1	16756	Topcon Positioning Systems, Inc.
000408	1	16756	Sanko Electronics Co., Ltd.
000409	1	16756	Cratos Networks
00040a	1	16756	Sage Systems
00040b	1	18079	3COM EUROPE LTD
00040c	1	16756	Kanno Works, Ltd.
00040d	1	17254	Avaya Inc
00040e	1	18079	AVM GmbH
00040f	1	16756	Asus Network Technologies, Inc.
000410	1	16756	Spinnaker Networks, Inc.
000411	1	16756	Inkra Networks, Inc.
000412	1	16756	WaveSmith Networks, Inc.
000413	1	19592	snom technology GmbH
000414	1	16756	Umezawa Musen Denki Co., Ltd.
000415	1	16756	Rasteme Systems Co., Ltd.
000416	1	16756	Parks S/A Comunicacoes Digitais
000417	1	19884	Schneider Electric
000418	1	16756	Teltronic S.A.U.
000419	1	16756	Fibercycle Networks, Inc.
00041a	1	16756	Ines Test and Measurement GmbH & CoKG
00041b	1	18804	Bridgeworks Ltd.
00041c	1	16756	ipDialog, Inc.
00041d	1	16756	Corega of America
00041e	1	16756	Shikoku Instrumentation Co., Ltd.
00041f	1	16918	Sony Interactive Entertainment Inc.
000420	1	16756	Slim Devices, Inc.
000421	1	16756	Ocular Networks
000422	1	20599	Studio Technologies, Inc.
000423	1	16756	Intel Corporation
000424	1	16756	TMC s.r.l.
000425	1	16756	Atmel Corporation
000426	1	16756	Autosys
000427	1	16756	Cisco Systems, Inc
000428	1	16756	Cisco Systems, Inc
000429	1	16756	Pixord Corporation
00042a	1	16756	Wireless Networks, Inc.
00042b	1	16756	IT Access Co., Ltd.
00042c	1	16756	Minet, Inc.
00042d	1	16756	Sarian Systems, Ltd.
00042e	1	16756	Netous Technologies, Ltd.
00042f	1	16756	International Communications Products, Inc.
000430	1	16756	Netgem
000431	1	16756	GlobalStreams, Inc.
000432	1	20279	Voyetra Turtle Beach, Inc.
000433	1	16756	Cyberboard A/S
000434	1	16756	Accelent Systems, Inc.
000435	1	18988	InfiNet LLC
000436	1	16756	ELANsat Technologies, Inc.
000437	1	16756	Powin Information Technology, Inc.
000438	1	16918	Nortel Networks
000439	1	16756	Rosco Entertainment Technology, Inc.
00043a	1	16756	Intelligent Telecommunications, Inc.
00043b	1	16756	Lava Computer Mfg., Inc.
00043c	1	16756	SONOS Co., Ltd.
00043d	1	16756	INDEL AG
00043e	1	16756	Telencomm
00043f	1	16756	ESTeem Wireless Modems, Inc
000440	1	16756	cyberPIXIE, Inc.
000441	1	16756	Half Dome Systems, Inc.
000442	1	16756	NACT
000443	1	16756	Agilent Technologies, Inc.
000444	1	16756	Western Multiplex Corporation
000445	1	16756	LMS Skalar Instruments GmbH
000446	1	16756	CYZENTECH Co., Ltd.
000447	1	16756	Acrowave Systems Co., Ltd.
000448	1	16756	Polaroid Corporation
000449	1	16756	Mapletree Networks
00044a	1	16756	iPolicy Networks, Inc.
00044b	1	16756	NVIDIA
00044c	1	16756	JENOPTIK
00044d	1	16756	Cisco Systems, Inc
00044e	1	16756	Cisco Systems, Inc
00044f	1	16756	Schubert System Elektronik Gmbh
000450	1	16756	DMD Computers SRL
000451	1	16756	Medrad, Inc.
000452	1	16756	RocketLogix, Inc.
000453	1	16756	YottaYotta, Inc.
000454	1	16756	Quadriga UK
000455	1	16756	ANTARA.net
000456	1	16756	Cambium Networks Limited
000457	1	16756	Universal Access Technology, Inc.
000458	1	16756	Fusion X Co., Ltd.
000459	1	16756	Veristar Corporation
00045a	1	16756	The Linksys Group, Inc.
00045b	1	16756	Techsan Electronics Co., Ltd.
00045c	1	16756	Mobiwave Pte Ltd
00045d	1	16756	BEKA Elektronik
00045e	1	16756	PolyTrax Information Technology AG
00045f	1	16756	Avalue Technology, Inc.
000460	1	16756	Knilink Technology, Inc.
000461	1	16756	EPOX Computer Co., Ltd.
000462	1	16756	DAKOS Data & Communication Co., Ltd.
000463	1	16756	Bosch Security Systems
000464	1	16756	Pulse-Link Inc
000465	1	16756	i.s.t isdn-support technik GmbH
000466	1	16756	ARMITEL Co.
000467	1	16756	Wuhan Research Institute of MII
000468	1	16756	Vivity, Inc.
000469	1	16756	Innocom, Inc.
00046a	1	16756	Navini Networks
00046b	1	16756	Palm Wireless, Inc.
00046c	1	16756	Cyber Technology Co., Ltd.
00046d	1	16756	Cisco Systems, Inc
00046e	1	16756	Cisco Systems, Inc
00046f	1	16756	Digitel S/A Industria Eletronica
000470	1	16756	ipUnplugged AB
000471	1	16756	IPrad
000472	1	16756	Telelynx, Inc.
000473	1	16756	Photonex Corporation
000474	1	16756	LEGRAND
000475	1	17684	3COM
000476	1	17684	3COM
000477	1	16756	Scalant Systems, Inc.
000478	1	16756	G. Star Technology Corporation
000479	1	16756	Radius Co., Ltd.
00047a	1	16756	AXXESSIT ASA
00047b	1	16756	Schlumberger
00047c	1	16756	Skidata AG
00047d	1	18654	Motorola Solutions Inc.
00047e	1	20363	TKH Security B.V.
00047f	1	16756	Chr. Mayr GmbH & Co. KG
000480	1	18317	Brocade Communications Systems LLC
000481	1	16756	Econolite Control Products, Inc.
000482	1	16756	Medialogic Corp.
000483	1	16756	Deltron Technology, Inc.
000484	1	16756	Amann GmbH
000485	1	16756	PicoLight
000486	1	16756	ITTC, University of Kansas
000487	1	16756	Cogency Semiconductor, Inc.
000488	1	16756	Eurotherm Controls
000489	1	16756	YAFO Networks, Inc.
00048a	1	16756	Temia Vertriebs GmbH
00048b	1	16756	Poscon Corporation
00048c	1	16756	Nayna Networks, Inc.
00048d	1	16756	Teo Technologies, Inc
00048e	1	16756	Ohm Tech Labs, Inc.
00048f	1	16756	TD Systems Corporation
000490	1	16756	Optical Access
000491	1	16756	Technovision, Inc.
000492	1	16756	Hive Internet, Ltd.
000493	1	16756	Tsinghua Unisplendour Co., Ltd.
000494	1	16756	Breezecom, Ltd.
000495	1	16756	Tejas Networks India Limited
000496	1	20630	Extreme Networks, Inc.
000497	1	16756	MacroSystem Digital Video AG
000498	1	16756	Mahi Networks
000499	1	16756	Chino Corporation
00049a	1	16756	Cisco Systems, Inc
00049b	1	16756	Cisco Systems, Inc
00049c	1	16756	Surgient Networks, Inc.
00049d	1	16756	Ipanema Technologies
00049e	1	16756	Wirelink Co., Ltd.
00049f	1	17646	Freescale Semiconductor
0004a0	1	16756	Verity Instruments, Inc.
0004a1	1	16756	Pathway Connectivity
0004a2	1	16756	L.S.I. Japan Co., Ltd.
0004a3	1	16897	Microchip Technology Inc.
0004a4	1	16756	NetEnabled, Inc.
0004a5	1	19552	Barco NV
0004a6	1	16756	SAF Tehnika Ltd.
0004a7	1	16756	FabiaTech Corporation
0004a8	1	16756	Broadmax Technologies, Inc.
0004a9	1	16756	SandStream Technologies, Inc.
0004aa	1	16756	Jetstream Communications
0004ab	1	18031	Mavenir Inc.
0004ac	1	16756	IBM Corp
0004ad	1	16756	Malibu Networks
0004ae	1	16756	Sullair Corporation
0004af	1	16756	Digital Fountain, Inc.
0004b0	1	16756	ELESIGN Co., Ltd.
0004b1	1	16756	Signal Technology, Inc.
0004b2	1	16756	ESSEGI SRL
0004b3	1	16756	Videotek, Inc.
0004b4	1	16756	CIAC
0004b5	1	16756	Equitrac Corporation
0004b6	1	16756	Stratex Networks, Inc.
0004b7	1	16756	AMB i.t. Holding
0004b8	1	16756	Kumahira Co., Ltd.
0004b9	1	16756	S.I. Soubou, Inc.
0004ba	1	16756	KDD Media Will Corporation
0004bb	1	16756	Bardac Corporation
0004bc	1	16756	Giantec, Inc.
0004bd	1	20012	Commscope
0004be	1	16756	OptXCon, Inc.
0004bf	1	17310	VersaLogic Corp.
0004c0	1	16756	Cisco Systems, Inc
0004c1	1	16756	Cisco Systems, Inc
0004c2	1	16756	Magnipix, Inc.
0004c3	1	16756	CASTOR Informatique
0004c4	1	17981	Audiotonix Group Limited
0004c5	1	16756	ASE Technologies, USA
0004c6	1	16802	YAMAHA MOTOR CO.,LTD
0004c7	1	16756	NetMount
0004c8	1	16756	LIBA Maschinenfabrik GmbH
0004c9	1	16756	Micro Electron Co., Ltd.
0004ca	1	16756	FreeMs Corp.
0004cb	1	16756	Tdsoft Communication, Ltd.
0004cc	1	16756	Peek Traffic B.V.
0004cd	1	16756	Extenway Solutions Inc
0004ce	1	16756	Patria Ailon
0004cf	1	16756	Seagate Technology
0004d0	1	16756	Softlink s.r.o.
0004d1	1	16756	Drew Technologies, Inc.
0004d2	1	16756	Adcon Telemetry GmbH
0004d3	1	16756	Toyokeiki Co., Ltd.
0004d4	1	16756	Proview Electronics Co., Ltd.
0004d5	1	16756	Hitachi Information & Communication Engineering, Ltd.
0004d6	1	16756	Takagi Industrial Co., Ltd.
0004d7	1	16756	Omitec Instrumentation Ltd.
0004d8	1	16756	IPWireless, Inc.
0004d9	1	16756	Titan Electronics, Inc.
0004da	1	16756	Relax Technology, Inc.
0004db	1	16756	Tellus Group Corp.
0004dc	1	16918	Nortel Networks
0004dd	1	16756	Cisco Systems, Inc
0004de	1	16756	Cisco Systems, Inc
0004df	1	17881	TERACOM TELEMATICA S.A
0004e0	1	16756	Procket Networks
0004e1	1	16756	Infinior Microsystems
0004e2	1	16756	SMC Networks, Inc.
0004e3	1	16756	Accton Technology Corp
0004e4	1	16756	Daeryung Ind., Inc.
0004e5	1	16756	Glonet Systems, Inc.
0004e6	1	16756	Banyan Network Private Limited
0004e7	1	16756	Lightpointe Communications, Inc
0004e8	1	16756	IER, Inc.
0004e9	1	16756	Infiniswitch Corporation
0004ea	1	16756	Hewlett Packard
0004eb	1	16756	Paxonet Communications, Inc.
0004ec	1	16756	Memobox SA
0004ed	1	16756	Billion Electric Co., Ltd.
0004ee	1	16756	Lincoln Electric Company
0004ef	1	16756	Polestar Corp.
